ID	PC	ContaminatingSample	IntendedSample
KPGP-00345	4	-0.00833472	0.0111682
KPGP-00346	1	0.351404	-0.0160456
KPGP-00346	2	-0.543287	-0.0315139
KPGP-00346	3	-0.078877	-0.004837
KPGP-00346	4	0.728233	0.00862863
KPGP-00347	1	-0.5417	-0.0163245
KPGP-00347	2	0.0786488	-0.0314647
KPGP-00347	3	0.0456239	-0.00485546
KPGP-00347	4	2.32253	0.0129433
KPGP-00348	1	0.489317	-0.0164369
KPGP-00348	2	-0.181597	-0.032702
KPGP-00348	3	-0.35776	-0.00536029
KPGP-00348	4	0.129503	0.0145029
KPGP-00349	1	0.018455	-0.0138005
KPGP-00349	2	0.00014395	-0.00701993
KPGP-00349	3	0.0727666	-0.00617188
KPGP-00349	4	0.1187	0.00522704
KPGP-00350	1	-0.0165254	-0.0166411
KPGP-00350	2	-0.0293761	-0.0326394
KPGP-00350	3	-0.0108622	-0.00516291
KPGP-00350	4	0.00582464	0.0140094
KPGP-00351	1	-0.0114877	-0.0165597
KPGP-00351	2	-0.0467511	-0.0325126
KPGP-00351	3	-0.00509917	-0.00496836
KPGP-00351	4	0.0646942	0.0135297
KPGP-00352	1	-0.00975619	-0.0161504
KPGP-00352	2	-0.0388755	-0.0318451
KPGP-00352	3	-0.0178105	-0.00328335
KPGP-00352	4	0.016689	0.0118352
KPGP-00353	1	0.0537047	-0.016291
KPGP-00353	2	0.224466	-0.0321244
KPGP-00353	3	0.293876	-0.00368533
KPGP-00353	4	0.358369	0.0116926
KPGP-00354	1	-0.0188861	-0.0164109
KPGP-00354	2	-0.0513656	-0.032646
KPGP-00354	3	-0.00151966	-0.00498116
KPGP-00354	4	-0.0375748	0.0156449
KPGP-00356	1	-0.0182569	-0.0166838
KPGP-00356	2	-0.0423365	-0.0320819
KPGP-00356	3	-0.0423616	-0.00695518
KPGP-00356	4	-0.011492	0.0140719
KPGP-00357	1	-0.00844555	-0.0162818
KPGP-00357	2	-0.0266181	-0.0319508
KPGP-00357	3	-0.0465039	-0.00627927
KPGP-00357	4	-0.0463601	0.00984268
KPGP-00358	1	0.0289881	-0.0164054
KPGP-00358	2	-0.00761455	-0.0319196
KPGP-00358	3	0.0185597	-0.00404251
KPGP-00358	4	0.0140783	0.0126387
KPGP-00360	1	0.137017	-0.016519
KPGP-00360	2	0.145567	-0.0311226
KPGP-00360	3	0.150924	-0.00638669
KPGP-00360	4	0.136417	0.0116701
KPGP-00361	1	-0.0241749	-0.0166753
KPGP-00361	2	-0.0182568	-0.033011
KPGP-00361	3	0.0312062	-0.00558998
KPGP-00361	4	-0.0142792	0.0155599
KPGP-00362	1	0.253117	-0.0161151
KPGP-00362	2	-0.132696	-0.0317062
KPGP-00362	3	-0.112225	-0.00318319
KPGP-00362	4	-0.440412	0.00961218
KPGP-00363	1	0.00431194	-0.0164011
KPGP-00363	2	-0.26197	-0.0322732
KPGP-00363	3	0.47993	-0.00280487
KPGP-00363	4	-0.342214	0.0135624
KPGP-00364	1	0.342921	-0.0162905
KPGP-00364	2	-0.400792	-0.0313643
KPGP-00364	3	1.44137	-0.00323775
KPGP-00364	4	0.547769	0.01266
L100	1	-0.0817584	-0.0163079
L100	2	-0.0923145	-0.0304629
L100	3	-0.214155	-0.00545609
L100	4	0.335669	0.013503
L101	1	-0.0512533	-0.0167712
L101	2	-0.150397	-0.0325147
L101	3	0.410899	-0.00642245
L101	4	0.608135	0.0167624
L102	1	-0.0188743	-0.0162789
L102	2	-0.0573795	-0.0314307
L102	3	0.00626455	-0.00406754
L102	4	0.0919668	0.013026
L103	1	-0.191488	-0.0165497
L103	2	-0.131127	-0.0315728
L103	3	2.72758	-0.00564508
L103	4	-1.12668	0.0130826
L104	1	-0.0143676	-0.0165022
L104	2	-0.0344479	-0.032335
L104	3	-0.153663	-0.00293757
L104	4	-0.143505	0.0159799
L105	1	-0.0624611	-0.01665
L105	2	-0.168736	-0.0315427
L105	3	-0.197894	-0.0066511
L105	4	0.0172173	0.01328
L106	1	-1.70127	-0.0163372
L106	2	-2.29369	-0.0309661
L106	3	4.82353	-0.00251374
L106	4	-11.172	0.0164001
L107	1	0.0814218	-0.016002
L107	2	0.00415678	-0.0316736
L107	3	0.0292962	-0.00315935
L107	4	0.432112	0.0149477
L108	1	-0.0503348	-0.0163919
L108	2	-0.0825147	-0.0318262
L108	3	-0.244123	-0.00363088
L108	4	-0.645001	0.0129823
L109	1	0.0874505	-0.0157367
L109	2	-0.0647587	-0.0315561
L109	3	0.0652294	-0.00354343
L109	4	1.03168	0.0129755
L10	1	-0.0111961	-0.0166492
L10	2	-0.0201379	-0.0314947
L10	3	-0.0870658	-0.00516732
L10	4	-0.000512627	0.0150588
L110	1	-0.0102692	-0.0167119
L110	2	-0.0464952	-0.0320435
L110	3	-0.0836513	-0.00494337
L110	4	-0.176604	0.0150226
L111	1	-0.161292	-0.0155528
L111	2	0.325521	-0.031864
L111	3	-0.236008	-0.00575328
L111	4	0.211467	0.00900217
L112	1	-0.0523328	-0.0162055
L112	2	-0.136599	-0.0317602
L112	3	0.186964	-0.00307313
L112	4	-0.180119	0.012487
L113	1	-0.0202085	-0.0163932
L113	2	-0.0891747	-0.032215
L113	3	-0.167647	-0.00332704
L113	4	-0.0917087	0.0140784
L114	1	-0.0226737	-0.016372
L114	2	-0.0511532	-0.0317881
L114	3	-0.140838	-0.00696154
L114	4	-0.0752858	0.0113843
L115	1	-0.0194666	-0.0166803
L115	2	-0.066223	-0.0320649
L115	3	0.0126306	-0.00652677
L115	4	0.0781263	0.0138467
L116	1	0.948844	-0.0162853
L116	2	0.74379	-0.0310165
L116	3	1.17609	-0.00186203
L116	4	-5.19045	0.0124773
L117	1	-0.842484	-0.0164072
L117	2	0.459053	-0.0301196
L117	3	1.19153	-0.00199064
L117	4	-0.7405	0.0163462
L118	1	0.892434	-0.0165403
L118	2	1.05327	-0.0320539
L118	3	-0.805915	-0.00387831
L118	4	-0.741584	0.0146674
L119	1	0.0150262	-0.0164358
L119	2	-0.0771784	-0.0315052
L119	3	0.00110973	-0.00427195
L119	4	-0.0212542	0.0138911
L11	1	-0.024037	-0.0166466
L11	2	-0.0392906	-0.0322924
L11	3	0.105366	-0.00348976
L11	4	0.0272466	0.0155988
L120	1	0.0033508	-0.0164831
L120	2	0.0036079	-0.0320364
L120	3	0.0426936	-0.00630883
L120	4	-0.0364019	0.0115512
L121	1	-1.12447	-0.0160778
L121	2	-0.179528	-0.0323806
L121	3	-2.19202	-0.00232622
L121	4	1.54218	0.0159674
L123	1	0.0787636	-0.0166605
L123	2	-0.0255976	-0.0317953
L123	3	0.0936545	-0.00466518
L123	4	-0.634521	0.0150643
L124	1	0.000387226	-0.0163522
L124	2	0.00419395	-0.031477
L124	3	0.0347421	-0.00459925
L124	4	-0.0331054	0.0124997
L125	1	-0.0183384	-0.0161135
L125	2	0.00889304	-0.0319423
L125	3	0.00985145	-0.00425649
L125	4	-0.0382593	0.0138051
L126	1	-0.443497	-0.0164143
L126	2	0.525575	-0.031831
L126	3	0.339616	-0.00201986
L126	4	0.386657	0.0151699
L127	1	-0.0116943	-0.0165662
L127	2	-0.045656	-0.0319985
L127	3	0.0265265	-0.0063594
L127	4	0.0236952	0.0111616
L128	1	0.0213831	-0.0165134
L128	2	-0.154798	-0.0317517
L128	3	-0.246308	-0.00296243
L128	4	0.131844	0.0138867
L12	1	-0.0103181	-0.016693
L12	2	-0.034704	-0.0311232
L12	3	0.0345447	-0.00654288
L12	4	0.0037601	0.0125997
L133	1	-2.18477	-0.0164295
L133	2	-2.19882	-0.0320272
L133	3	2.72958	-0.00449683
L133	4	2.70585	0.0141397
L134	1	-0.00329275	-0.016476
L134	2	-0.0411284	-0.0313399
L134	3	0.071214	-0.00241538
L134	4	-0.0336923	0.0164918
L135	1	-0.0249573	-0.0160736
L135	2	-0.0209713	-0.0318202
L135	3	0.0294864	-0.00314276
L135	4	-0.0382037	0.0144834
L136	1	-0.0868184	-0.0164304
L136	2	0.0504926	-0.0319791
L136	3	0.203624	-0.00235691
L136	4	0.201518	0.0150955
L137	1	-0.24736	-0.016201
L137	2	0.758644	-0.0312161
L137	3	0.114231	-0.00228454
L137	4	0.409627	0.0128781
L138	1	-0.0987068	-0.0166468
L138	2	-0.397657	-0.031309
L138	3	-1.04847	-0.0068163
L138	4	0.250991	0.0132539
L139	1	0.106484	-0.0164952
L139	2	-0.184557	-0.0318245
L139	3	-0.375688	-0.00517352
L139	4	2.18584	0.0141139
L13	1	0.00514424	-0.0166788
L13	2	-0.0493286	-0.0305416
L13	3	-0.0494848	-0.00534509
L13	4	0.0317816	0.0126847
L140	1	-0.0101328	-0.016555
L140	2	-0.0293381	-0.0319731
L140	3	-0.0363672	-0.00369618
L140	4	-0.0577299	0.0150923
L141	1	-0.345103	-0.016691
L141	2	0.356074	-0.0318772
L141	3	0.131832	-0.00696826
L141	4	0.487893	0.01423
L142	1	-0.219638	-0.0158356
L142	2	-0.0451202	-0.031067
L142	3	0.79284	-0.00289023
L142	4	0.304102	0.0142595
L143	1	-0.306184	-0.0163594
L143	2	0.26599	-0.0321969
L143	3	1.38662	-0.00388642
L143	4	0.0953334	0.0141101
L144	1	-0.654566	-0.0163748
L144	2	-0.415116	-0.0323381
L144	3	0.256092	-0.00456675
L144	4	-0.354895	0.0118821
L145	1	-0.0149411	-0.0164317
L145	2	-0.0272475	-0.03172
L145	3	0.0242703	-0.00402598
L145	4	-0.0894131	0.0131046
L146	1	-0.376685	-0.0162534
L146	2	-0.440057	-0.032167
L146	3	-0.137202	-0.00348646
L146	4	-0.42161	0.0134867
L147	1	-0.020485	-0.0166649
L147	2	-0.0339559	-0.0312896
L147	3	-0.0256667	-0.00734193
L147	4	-0.0338491	0.0112362
L148	1	-0.157229	-0.0166165
L148	2	0.828071	-0.0324859
L148	3	0.14754	-0.0065283
L148	4	0.0144404	0.0132371
L149	1	-0.0426499	-0.0160736
L149	2	0.0115143	-0.0314048
L149	3	-0.00198187	-0.00551805
L149	4	-0.0672383	0.0131526
L14	1	-0.027923	-0.0165254
L14	2	-0.0185676	-0.0301622
L14	3	-0.0173479	-0.00483298
L14	4	0.0188515	0.0119825
L150	1	0.0987205	-0.0164422
L150	2	0.154604	-0.0313473
L150	3	-0.4455	-0.00399156
L150	4	-0.343718	0.0157963
L151	1	-0.0247476	-0.0165786
L151	2	-0.0241094	-0.0308498
L151	3	-0.00658329	-0.00596118
L151	4	0.0405626	0.0136799
L152	1	-0.0207216	-0.0163371
L152	2	-0.0601841	-0.0310605
L152	3	-0.040178	-0.00469879
L152	4	0.0372942	0.0124665
L153	1	-0.0202149	-0.0163515
L153	2	-0.0319722	-0.0308107
L153	3	-0.0422256	-0.003606
L153	4	-0.00416458	0.0118366
L154	1	-0.49262	-0.0163827
L154	2	-0.710527	-0.0317802
L154	3	1.06398	-0.00397511
L154	4	-0.669362	0.0123331
L155	1	-0.09267	-0.0167143
L155	2	-0.0536971	-0.0315747
L155	3	0.0101952	-0.00368654
L155	4	-0.19966	0.0158133
L156	1	-0.0350255	-0.0160054
L156	2	-0.204263	-0.0307407
L156	3	-0.371519	-0.0018894
L156	4	0.208129	0.0102573
L157	1	-0.0268493	-0.0166228
L157	2	-0.0325369	-0.0318208
L157	3	-0.0105351	-0.00563062
L157	4	-0.0282685	0.0138846
L158	1	-0.0803871	-0.0163492
L158	2	-0.688654	-0.0310136
L158	3	0.220455	-0.00369094
L158	4	0.11695	0.0107708
L15	1	-1.33173	-0.0166184
L15	2	-2.99446	-0.0313943
L15	3	3.2694	-0.00352765
L15	4	0.599705	0.0152419
L160	1	-3.19907	-0.0165146
L160	2	-0.949726	-0.0321252
L160	3	1.76639	-0.00480398
L160	4	4.70424	0.0136601
L161	1	-0.0111186	-0.0166996
L161	2	-0.0324222	-0.0319965
L161	3	-0.00655702	-0.00640586
L161	4	-0.00322226	0.0146124
L162	1	0.740833	-0.0163382
L162	2	-0.452601	-0.030947
L162	3	0.611997	-0.00279507
L162	4	0.160923	0.0132513
L163	1	-0.00688802	-0.0166244
L163	2	-0.0104481	-0.0309537
L163	3	0.0203144	-0.00420144
L163	4	0.0422978	0.0141979
L164	1	0.147924	-0.0164904
L164	2	-0.198534	-0.0300137
L164	3	-0.115969	-0.00450256
L164	4	0.388653	0.013453
L165	1	-0.0912804	-0.0162611
L165	2	-0.0204226	-0.0311789
L165	3	0.560089	-0.00423663
L165	4	0.320195	0.0116474
L166	1	-0.380636	-0.0161142
L166	2	0.205923	-0.0312077
L166	3	0.448703	-0.00303808
L166	4	-0.167008	0.0105395
L167	1	0.0191607	-0.0165029
L167	2	0.00371256	-0.0317183
L167	3	0.033776	-0.004944
L167	4	0.00205435	0.0149184
L168	1	0.0383445	-0.0163663
L168	2	0.0125818	-0.0319549
L168	3	0.0935682	-0.00321261
L168	4	0.00260069	0.0131449
L169	1	0.0978464	-0.0163551
L169	2	-0.395852	-0.0317341
L169	3	-0.247126	-0.00481228
L169	4	-0.792781	0.0116278
L16	1	-0.0353324	-0.0166854
L16	2	-0.0170116	-0.031936
L16	3	-0.123391	-0.00399924
L16	4	-0.0204628	0.0163786
L170	1	-0.0189493	-0.0163849
L170	2	-0.184283	-0.0316322
L170	3	-0.48687	-0.00552626
L170	4	-0.35286	0.0135949
L171	1	-0.0407858	-0.0162615
L171	2	-0.0656923	-0.0325251
L171	3	0.0402788	-0.0075953
L171	4	-0.0859066	0.0132123
L172	1	0.0314124	-0.0165219
L172	2	-0.347792	-0.0332666
L172	3	0.477764	-0.0053963
L172	4	-0.313762	0.0178123
L173	1	1.03245	-0.016456
L173	2	0.363242	-0.0324527
L173	3	-1.08442	-0.00380858
L173	4	0.273695	0.0149273
L174	1	-0.0125263	-0.0165012
L174	2	-0.00968472	-0.0312419
L174	3	-0.0386008	-0.00397142
L174	4	-0.102864	0.0126688
L175	1	-0.0439717	-0.0162023
L175	2	-0.0671091	-0.0314204
L175	3	-0.0411171	-0.00350946
L175	4	0.115308	0.011381
L176	1	-0.121515	-0.0164765
L176	2	-0.249887	-0.0323148
L176	3	0.0417031	-0.00363434
L176	4	-0.858728	0.0164875
L177	1	-0.0348847	-0.0165964
L177	2	-0.0451226	-0.0320296
L177	3	0.0671305	-0.00574091
L177	4	0.0897114	0.0129613
L178	1	-0.0175513	-0.0164425
L178	2	-0.0171309	-0.0316862
L178	3	0.0089073	-0.00268722
L178	4	0.0143993	0.0161009
L179	1	-0.0452658	-0.0165327
L179	2	-0.0429188	-0.0320411
L179	3	0.0208237	-0.00534949
L179	4	0.0479431	0.0131781
L17	1	-0.0617488	-0.0166318
L17	2	-0.0922531	-0.0321181
L17	3	-0.116826	-0.0051745
L17	4	0.350672	0.0146693
L180	1	0.0213712	-0.016456
L180	2	0.0270774	-0.0319699
L180	3	-0.0154542	-0.00769862
L180	4	-0.0640615	0.010365
L181	1	-0.0279668	-0.0161678
L181	2	-0.0658892	-0.0321428
L181	3	-0.0760669	-0.0050682
L181	4	0.0146154	0.011724
L182	1	-0.019751	-0.0165772
L182	2	-0.0900282	-0.0319939
L182	3	-0.082312	-0.00596165
L182	4	0.0196797	0.0143172
L183	1	-0.131563	-0.016745
L183	2	-0.320616	-0.0321621
L183	3	-0.85519	-0.0074627
L183	4	1.89895	0.0125769
L184	1	-0.0142498	-0.0166498
L184	2	-0.165888	-0.0316409
L184	3	0.0379887	-0.00681309
L184	4	-0.221806	0.0125295
L185	1	0.015254	-0.0163999
L185	2	-0.0559287	-0.0319077
L185	3	-0.118401	-0.00377556
L185	4	-0.0345212	0.0140265
L186	1	-0.0240657	-0.0162658
L186	2	-0.0143735	-0.0319302
L186	3	-0.335566	-0.00750854
L186	4	0.163951	0.0110071
L187	1	-0.0115488	-0.016362
L187	2	-0.225748	-0.0316322
L187	3	0.352057	-0.00304265
L187	4	-0.0518883	0.0132547
L188	1	-0.0270251	-0.0163911
L188	2	-0.0665335	-0.0323108
L188	3	-0.0652172	-0.00312657
L188	4	0.0627252	0.0139301
L189	1	-0.0174077	-0.0162942
L189	2	-0.0313896	-0.0318403
L189	3	0.0495323	-0.00429144
L189	4	0.0371345	0.0117366
L18	1	-1.81628	-0.0165787
L18	2	-2.93524	-0.0319349
L18	3	2.61413	-0.00581003
L18	4	1.01566	0.0138238
L190	1	-0.0148713	-0.0165116
L190	2	-0.00794215	-0.0309154
L190	3	0.0890349	-0.0048548
L190	4	0.0586811	0.0135222
L191	1	-0.0240649	-0.0163486
L191	2	0.00364992	-0.0317394
L191	3	0.00406606	-0.00358772
L191	4	-0.0102245	0.0142143
L193	1	-0.0510401	-0.0163324
L193	2	-0.0131637	-0.0306567
L193	3	0.0094251	-0.00401812
L193	4	-0.0184268	0.0151853
L194	1	0.00282431	-0.0162853
L194	2	-0.0275883	-0.0300765
L194	3	-0.0728136	-0.00311378
L194	4	0.131744	0.0138897
L195	1	-0.0172248	-0.0166494
L195	2	-0.000746823	-0.0322467
L195	3	-0.00354809	-0.00482701
L195	4	0.106977	0.0138781
L196	1	-0.159723	-0.0162299
L196	2	-0.155975	-0.0276344
L196	3	0.398902	-0.00276023
L196	4	0.140299	0.0108903
L197	1	-0.0371778	-0.0165884
L197	2	-0.0656515	-0.0318181
L197	3	0.00417031	-0.00492751
L197	4	0.0570317	0.0147467
L198	1	-0.0121336	-0.0164808
L198	2	-0.0354573	-0.0318813
L198	3	-0.0561353	-0.00461772
L198	4	0.0585173	0.0160511
L199	1	-0.0333424	-0.0163911
L199	2	-0.0397187	-0.0319414
L199	3	-0.00764016	-0.00524661
L199	4	0.0650609	0.0142605
L19	1	-0.0103225	-0.0165029
L19	2	-0.0114847	-0.0317633
L19	3	0.105709	-0.00530529
L19	4	0.0666889	0.0121908
L1	1	-0.0582706	-0.0162884
L1	2	-0.058241	-0.0305005
L1	3	-0.190177	-0.00368767
L1	4	0.156119	0.012154
L200	1	-0.0788058	-0.0165381
L200	2	-0.00619751	-0.0312075
L200	3	0.101564	-0.00656749
L200	4	0.15703	0.0135897
L201	1	-0.883381	-0.0165341
L201	2	-1.55783	-0.0312035
L201	3	1.57793	-0.00501471
L201	4	1.42754	0.016238
L202	1	-0.0166116	-0.0167538
L202	2	-0.0474026	-0.0316798
L202	3	-0.014817	-0.00585156
L202	4	0.24683	0.0145598
L203	1	-0.0244438	-0.0163266
L203	2	-0.123796	-0.031919
L203	3	0.220993	-0.00397437
L203	4	0.274553	0.0135942
L204	1	-0.112698	-0.0165878
L204	2	-0.154327	-0.0313162
L204	3	0.360702	-0.00480634
L204	4	0.368888	0.0142107
L205	1	-0.109879	-0.0165839
L205	2	0.52037	-0.0315791
L205	3	2.39411	-0.00309561
L205	4	0.855557	0.0149463
L20	1	-0.0144043	-0.0162767
L20	2	-0.0322525	-0.0319137
L20	3	-0.00605833	-0.00123827
L20	4	-0.0241746	0.0150774
L21	1	-0.0120686	-0.0166316
L21	2	-0.0396333	-0.0313371
L21	3	0.00393143	-0.00419288
L21	4	-0.00781013	0.0146604
L22	1	-0.0217133	-0.0166341
L22	2	-0.147752	-0.0305134
L22	3	0.0488251	-0.00449655
L22	4	0.297675	0.0163836
L23	1	-0.899856	-0.0163325
L23	2	-0.450821	-0.031152
L23	3	3.12989	-0.00236599
L23	4	0.375785	0.013374
L24	1	-0.00975399	-0.016478
L24	2	0.00813405	-0.031743
L24	3	0.0371013	-0.00417375
L24	4	-0.0779717	0.0135735
L25	1	-0.00431916	-0.0161312
L25	2	-0.0358211	-0.0316149
L25	3	0.0386087	-0.00523374
L25	4	-0.025189	0.0113996
L26	1	0.0628595	-0.016611
L26	2	-0.157523	-0.0322587
L26	3	-0.633033	-0.00354448
L26	4	-0.283596	0.0152038
L27	1	-0.0835731	-0.015896
L27	2	-0.180792	-0.0318941
L27	3	0.195839	-0.00516923
L27	4	-0.0859779	0.0123891
L28	1	-0.0750177	-0.0164671
L28	2	-0.0436707	-0.0309307
L28	3	-0.0513595	-0.00359185
L28	4	-0.0743372	0.0135656
L29	1	-0.0728265	-0.0163977
L29	2	-0.796543	-0.0308424
L29	3	-0.682712	-0.00291972
L29	4	-0.328962	0.0147955
L2	1	-0.212399	-0.0162606
L2	2	0.118113	-0.0306285
L2	3	0.154817	-0.00284262
L2	4	0.380109	0.0112234
L30	1	-0.128411	-0.0163856
L30	2	-0.285307	-0.0312057
L30	3	0.254577	-0.00354537
L30	4	0.028308	0.014319
L31	1	-0.571816	-0.0165799
L31	2	-3.10349	-0.0311946
L31	3	3.10089	-0.00495899
L31	4	-0.645013	0.0132213
L33	1	-0.0434284	-0.0164274
L33	2	0.0856756	-0.0325347
L33	3	-0.125349	-0.00282931
L33	4	-0.0151704	0.0146628
L34	1	-0.275915	-0.0165167
L34	2	-0.0976214	-0.0319103
L34	3	-0.143515	-0.00856347
L34	4	-1.33854	0.0100402
L35	1	0.0100162	-0.0166212
L35	2	-0.0234849	-0.0307082
L35	3	0.0246351	-0.00547531
L35	4	-0.0797977	0.0136545
L36	1	-0.026725	-0.0165402
L36	2	-0.0235369	-0.0309393
L36	3	-0.0432186	-0.00417107
L36	4	0.0937012	0.0136162
L37	1	-0.0121089	-0.01659
L37	2	0.0137002	-0.0297435
L37	3	-0.0466446	-0.00522491
L37	4	0.0773684	0.0153959
L38	1	-0.00374338	-0.0164849
L38	2	-0.0329484	-0.0316779
L38	3	-0.0251803	-0.00582556
L38	4	-0.0400705	0.014717
L39	1	-0.604519	-0.0165572
L39	2	-0.164276	-0.0312952
L39	3	1.69395	-0.00570888
L39	4	0.295829	0.0149506
L3	1	0.435689	-0.0164315
L3	2	-0.210207	-0.0316846
L3	3	-0.532439	-0.00555457
L3	4	1.64817	0.0129213
L40	1	-0.0493302	-0.0173463
L40	2	-0.0587143	-0.0317204
L40	3	0.040357	-0.00356659
L40	4	-0.0375202	0.0123076
L41	1	-0.0313719	-0.0165208
L41	2	-0.0410752	-0.0321333
L41	3	0.0360583	-0.00402324
L41	4	-0.0206115	0.0139644
L42	1	0.042574	-0.0165659
L42	2	-0.00669983	-0.0319361
L42	3	0.0295294	-0.00694092
L42	4	0.0871849	0.0114995
L43	1	0.101082	-0.0164274
L43	2	-0.317544	-0.0318605
L43	3	0.149671	-0.00320453
L43	4	-0.00212413	0.0166113
L44	1	-0.419018	-0.0163841
L44	2	-0.0688595	-0.0307759
L44	3	0.504997	-0.0039352
L44	4	0.399683	0.0121919
L45	1	-0.0238639	-0.0159967
L45	2	-0.046387	-0.0322436
L45	3	-0.0211939	-0.00234628
L45	4	0.0774541	0.014212
L46	1	-0.01568	-0.016165
L46	2	-0.0268527	-0.0310939
L46	3	-0.00185652	-0.00202936
L46	4	0.00923138	0.0115205
L47	1	-0.0174077	-0.0161697
L47	2	-0.0312484	-0.0321648
L47	3	-0.00911615	-0.00425312
L47	4	0.0125784	0.0121105
L48	1	-0.110568	-0.0160518
L48	2	-0.59426	-0.0305238
L48	3	-1.15839	-0.00325122
L48	4	6.23909	0.0100331
L49	1	-0.00194964	-0.0166469
L49	2	-0.0281315	-0.0312725
L49	3	-0.077631	-0.00483117
L49	4	0.108633	0.0136927
L4	1	-0.00687131	-0.016687
L4	2	0.0758956	-0.0314479
L4	3	0.0206007	-0.00729117
L4	4	-0.0596832	0.0105532
L50	1	-0.0060713	-0.0161146
L50	2	-0.0216935	-0.031776
L50	3	-0.0456837	-0.00356388
L50	4	-0.068502	0.0145406
L51	1	-0.0937473	-0.0165472
L51	2	-0.126766	-0.0316135
L51	3	0.115556	-0.00751891
L51	4	0.371361	0.0123093
L52	1	-0.0446417	-0.0163817
L52	2	-0.0251941	-0.0315089
L52	3	0.200691	-0.00593518
L52	4	-0.0173104	0.0111729
L54	1	-0.0151273	-0.0161527
L54	2	-0.0238573	-0.0323226
L54	3	0.013781	-0.00373579
L54	4	0.0124809	0.0144351
L55	1	-0.00340027	-0.0161965
L55	2	-0.0828441	-0.03216
L55	3	1.04977	-0.00416517
L55	4	0.378452	0.0131835
L56	1	-0.0057277	-0.0161465
L56	2	-0.0691366	-0.0315712
L56	3	0.0963865	-2.02069e-06
L56	4	-0.0171664	0.0140113
L57	1	0.011067	-0.0163027
L57	2	0.0261113	-0.0319164
L57	3	-0.0320082	-0.00458617
L57	4	0.16967	0.0149355
L58	1	0.00165781	-0.0164007
L58	2	0.0335617	-0.0319113
L58	3	-0.137676	-0.00401036
L58	4	0.162382	0.0164451
L59	1	-0.28096	-0.0166893
L59	2	-0.531572	-0.0311712
L59	3	0.223423	-0.00634159
L59	4	0.141242	0.0126144
L5	1	0.126762	-0.016618
L5	2	-0.322863	-0.0310042
L5	3	0.791766	-0.00348105
L5	4	-0.0817147	0.0159564
L60	1	-0.0121944	-0.0172887
L60	2	-0.0492389	-0.0308626
L60	3	0.0265082	-0.00443316
L60	4	-0.0205495	0.00735188
L61	1	-0.0207816	-0.0164557
L61	2	-0.0357575	-0.0314641
L61	3	-0.0370111	-0.00550878
L61	4	0.00493605	0.0124866
L62	1	-0.0189446	-0.0158636
L62	2	-0.0405331	-0.031413
L62	3	-0.00086024	-0.0014858
L62	4	0.0239573	0.0138297
L63	1	-0.670901	-0.0163233
L63	2	-0.0796049	-0.0314135
L63	3	2.13683	-0.00532074
L63	4	0.389798	0.0117553
L64	1	-1.41014	-0.0162932
L64	2	0.593191	-0.032066
L64	3	0.992763	-0.00441135
L64	4	0.000242567	0.0140821
L65	1	-0.0938698	-0.0164899
L65	2	-0.426896	-0.0309869
L65	3	0.437662	-0.00493376
L65	4	-0.435716	0.0120542
L67	1	-0.215892	-0.0165277
L67	2	0.0775369	-0.0317402
L67	3	-0.250539	-0.00635534
L67	4	-0.56743	0.0123127
L68	1	-0.888507	-0.0163112
L68	2	-0.271142	-0.0311539
L68	3	0.171189	-0.00794073
L68	4	0.245218	0.00820493
L69	1	-0.0209075	-0.0160591
L69	2	-0.0302997	-0.0311964
L69	3	-0.00317207	-0.00322469
L69	4	0.00670798	0.011197
L6	1	0.00268011	-0.0165419
L6	2	-0.0201448	-0.0309482
L6	3	-0.0179881	-0.00492389
L6	4	0.0888042	0.0128693
L70	1	-0.152293	-0.0164638
L70	2	-0.962587	-0.0321411
L70	3	0.60368	-0.00701105
L70	4	0.532081	0.0141085
L71	1	0.200756	-0.0162573
L71	2	0.289451	-0.0314697
L71	3	-1.63645	-0.00289185
L71	4	3.48081	0.0144394
L72	1	-0.159905	-0.0167296
L72	2	-0.209734	-0.0317177
L72	3	-0.112848	-0.00660072
L72	4	-0.0136017	0.0132241
L73	1	-0.0922864	-0.0157861
L73	2	0.00510041	-0.030902
L73	3	-0.127741	-0.00312468
L73	4	-0.368376	0.0121587
L74	1	-0.0620326	-0.0163954
L74	2	-0.112401	-0.031898
L74	3	-0.131353	-0.00294117
L74	4	0.0560445	0.0151287
L75	1	-0.0217833	-0.0164299
L75	2	-0.0229099	-0.0312746
L75	3	-0.0113153	-0.00477241
L75	4	0.000972933	0.0141791
L76	1	0.00624651	-0.0164999
L76	2	-0.0406282	-0.0318845
L76	3	0.0667578	-0.00234778
L76	4	0.0724456	0.0168478
L77	1	0.0350525	-0.016504
L77	2	-0.462627	-0.0317416
L77	3	0.272764	-0.00601027
L77	4	-0.352968	0.0110976
L78	1	0.0122142	-0.0164429
L78	2	-0.0307465	-0.0316286
L78	3	0.120038	-0.00457373
L78	4	-0.16681	0.013627
L79	1	-1.18493	-0.0163387
L79	2	-0.644773	-0.0314785
L79	3	1.33194	-0.00419851
L79	4	1.5791	0.013322
L7	1	0.0186182	-0.0165255
L7	2	0.0301121	-0.0316508
L7	3	0.712112	-0.00461303
L7	4	1.0495	0.013577
L80	1	-0.0175433	-0.0165247
L80	2	-0.0321296	-0.0320163
L80	3	0.0392764	-0.00421383
L80	4	0.0157615	0.0141752
