ID	freemix	status	freelk1	freelk0	chipmix
HKU_129	0.000143	PASS	-79233.1	-162977	NA
HKU_12	0.000036	PASS	-85958.7	-145296	NA
HKU_130	0.000172	PASS	-86065.6	-90995.3	NA
HKU_131	0.000733	PASS	-83244.3	-84039.9	NA
HKU_132	0.000176	PASS	-87701.8	-89915	NA
HKU_133	0.000190	PASS	-84529	-99631.6	NA
HKU_134	0.000098	PASS	-80356.2	-123533	NA
HKU_135	0.000280	PASS	-83538.6	-84337.5	NA
HKU_136	0.000081	PASS	-84790.5	-174493	NA
HKU_137	0.000314	PASS	-95597.9	-98624	NA
HKU_138	0.000449	PASS	-80416.2	-80989.7	NA
HKU_139	0.000127	PASS	-88361.9	-111396	NA
HKU_140	0.000030	PASS	-86883	-188213	NA
HKU_141	0.000154	PASS	-84854.1	-143840	NA
HKU_144	0.000070	PASS	-88681.5	-155551	NA
HKU_145	0.000181	PASS	-87650.3	-94187.5	NA
HKU_146	0.000115	PASS	-91771.1	-99179.7	NA
HKU_147	0.000189	PASS	-88372.9	-94337	NA
HKU_148	0.000130	PASS	-93149.7	-139821	NA
HKU_151	0.000121	PASS	-87396	-180954	NA
HKU_152	0.000128	PASS	-84434.3	-139870	NA
HKU_154	0.000097	PASS	-94522.7	-187219	NA
HKU_155	0.000116	PASS	-90842.3	-175245	NA
HKU_157	0.000050	PASS	-97133.9	-172117	NA
HKU_158	0.000101	PASS	-87875.4	-128354	NA
HKU_161	0.000349	PASS	-88717.3	-97076.5	NA
HKU_162	0.000055	PASS	-84521.8	-176583	NA
HKU_174	0.000316	PASS	-94431.9	-111401	NA
HKU_177	0.000060	PASS	-94192	-126315	NA
HKU_180	0.000116	PASS	-93949.4	-119058	NA
HKU_183	0.000255	PASS	-93124.3	-101099	NA
HKU_184	0.000188	PASS	-94683.1	-98205.7	NA
HKU_185	0.000088	PASS	-87515.2	-192280	NA
HKU_190	0.000040	PASS	-92333.8	-146484	NA
HKU_191	0.000094	PASS	-92181.5	-141193	NA
HKU_194	0.000313	PASS	-92898.4	-93689.9	NA
HKU_197	0.000061	PASS	-96858.5	-191743	NA
HKU_198	0.000161	PASS	-96741.4	-101377	NA
HKU_201	0.000203	PASS	-100286	-108013	NA
HKU_202	0.000152	PASS	-92320.6	-97062.5	NA
HKU_204	0.000106	PASS	-94016.2	-148423	NA
HKU_206	0.000116	PASS	-96485.2	-162550	NA
HKU_212	0.000151	PASS	-90656.7	-128179	NA
HKU_213	0.000069	PASS	-88553	-93773.7	NA
HKU_215	0.000108	PASS	-93295.2	-160849	NA
HKU_217	0.000288	PASS	-93142.6	-95487.4	NA
HKU_218	0.000105	PASS	-91725.7	-178060	NA
HKU_219	0.000132	PASS	-89967.7	-93860.6	NA
HKU_21	0.000078	PASS	-88149.8	-176034	NA
HKU_221	0.000159	PASS	-91583.1	-139075	NA
HKU_222	0.000224	PASS	-93115.8	-100330	NA
HKU_223	0.000037	PASS	-91853.4	-193985	NA
HKU_224	0.000105	PASS	-84070.8	-132231	NA
HKU_227	0.000360	PASS	-74834.6	-79547.5	NA
HKU_22	0.000277	PASS	-87956.5	-89692.9	NA
HKU_230	0.000098	PASS	-96166.2	-182441	NA
HKU_232	0.000149	PASS	-92212.3	-97910.8	NA
HKU_234	0.000170	PASS	-97103.8	-107799	NA
HKU_236	0.000118	PASS	-91128.5	-184690	NA
HKU_23	0.000062	PASS	-89650	-145834	NA
HKU_241	0.052268	FAIL	-109178	-121990	NA
HKU_242	0.000107	PASS	-89488.2	-155205	NA
HKU_244	0.000110	PASS	-91149.8	-155144	NA
HKU_245	0.000080	PASS	-89598.5	-176441	NA
HKU_246	0.000273	PASS	-89703.9	-92975.7	NA
HKU_248	0.000203	PASS	-88706.3	-88962.2	NA
HKU_249	0.000224	PASS	-90381.2	-96864.3	NA
HKU_24	0.000118	PASS	-97638.5	-104277	NA
HKU_252	0.000100	PASS	-88772.8	-179557	NA
HKU_254	0.000089	PASS	-85555.4	-171357	NA
HKU_257	0.000204	PASS	-86695.5	-88255.4	NA
HKU_258	0.000107	PASS	-81046.7	-133686	NA
HKU_25	0.000077	PASS	-98161.5	-163149	NA
HKU_264	0.000171	PASS	-88783.1	-104786	NA
HKU_267	0.000292	PASS	-87453.1	-92769.1	NA
HKU_268	0.000115	PASS	-91102.1	-134139	NA
HKU_26	0.000207	PASS	-98294.6	-100782	NA
HKU_270	0.000192	PASS	-94380.6	-107707	NA
HKU_271	0.000268	PASS	-87895.5	-88906.2	NA
HKU_274	0.000031	PASS	-91572.9	-181476	NA
HKU_275	0.000129	PASS	-92273.5	-149818	NA
HKU_276	0.000073	PASS	-87711.6	-142138	NA
HKU_278	0.000041	PASS	-89427.9	-101521	NA
HKU_279	0.000106	PASS	-89734.6	-101013	NA
HKU_27	0.000092	PASS	-94856.1	-158044	NA
HKU_280	0.000067	PASS	-89182.9	-132516	NA
HKU_281	0.000092	PASS	-91569.9	-178871	NA
HKU_282	0.000131	PASS	-92183.7	-138116	NA
HKU_284	0.000068	PASS	-92731	-181338	NA
HKU_288	0.000136	PASS	-90515.3	-108259	NA
HKU_290	0.000031	PASS	-84619.8	-148041	NA
HKU_295	0.000060	PASS	-89142.1	-152179	NA
HKU_296	0.000052	PASS	-84417.6	-193152	NA
HKU_29	0.000140	PASS	-91581.1	-190115	NA
HKU_301	0.000052	PASS	-91897.4	-176562	NA
HKU_302	0.000199	PASS	-90523.6	-98242.2	NA
HKU_303	0.000122	PASS	-71423.8	-94436.5	NA
HKU_304	0.000118	PASS	-92093.8	-159877	NA
HKU_305	0.000135	PASS	-90086.3	-160909	NA
HKU_309	0.000144	PASS	-95106.6	-168412	NA
HKU_30	0.000146	PASS	-88203.7	-182783	NA
HKU_310	0.000060	PASS	-76988.4	-131390	NA
HKU_311	0.000105	PASS	-66127.9	-128215	NA
HKU_312	0.000072	PASS	-89282.1	-174207	NA
HKU_315	0.000157	PASS	-88619.4	-92067.5	NA
HKU_319	0.000069	PASS	-82638.2	-167765	NA
HKU_323	0.000333	PASS	-75363.9	-76480.2	NA
HKU_326	0.000341	PASS	-75508.7	-78440.9	NA
HKU_327	0.000209	PASS	-70461.3	-92633.9	NA
HKU_32	0.000117	PASS	-98377.2	-158075	NA
HKU_333	0.000139	PASS	-71378.3	-117342	NA
HKU_334	0.000173	PASS	-82039	-94649	NA
HKU_336	0.000081	PASS	-70271.8	-141758	NA
HKU_337	0.000216	PASS	-76099.2	-92529.9	NA
HKU_338	0.000075	PASS	-69191.6	-144815	NA
HKU_342	0.000087	PASS	-68817.6	-128358	NA
HKU_344	0.000067	PASS	-72787.7	-159569	NA
HKU_347	0.000025	PASS	-69665.7	-156523	NA
HKU_348	0.000102	PASS	-81200.5	-100631	NA
HKU_349	0.000333	PASS	-76577.8	-87277.5	NA
HKU_350	0.000068	PASS	-72834.3	-83948.4	NA
HKU_351	0.000091	PASS	-67361.7	-151117	NA
HKU_353	0.000103	PASS	-67619	-107389	NA
HKU_354	0.000056	PASS	-71569.7	-142829	NA
HKU_355	0.000143	PASS	-67893.4	-149815	NA
HKU_356	0.000172	PASS	-79627.8	-106963	NA
HKU_357	0.000030	PASS	-77258.5	-139928	NA
HKU_358	0.000070	PASS	-74950.6	-141225	NA
HKU_359	0.000060	PASS	-76652.8	-158442	NA
HKU_361	0.000079	PASS	-74703.1	-141281	NA
HKU_362	0.000080	PASS	-74242.6	-136521	NA
HKU_363	0.000223	PASS	-81811.7	-90766.8	NA
HKU_364	0.000097	PASS	-74500	-134312	NA
HKU_365	0.000179	PASS	-76883.3	-81712.7	NA
HKU_366	0.000109	PASS	-68094.6	-117427	NA
HKU_367	0.000299	PASS	-72168.2	-86898.8	NA
HKU_368	0.001424	PASS	-77052	-77702.1	NA
HKU_369	0.000216	PASS	-69316.9	-73322.7	NA
HKU_373	0.000049	PASS	-71014.7	-167841	NA
HKU_375	0.000000	PASS	-53443.4	-143782	NA
HKU_376	0.000087	PASS	-63726.3	-149628	NA
HKU_378	0.000132	PASS	-69514.1	-160922	NA
HKU_380	0.000545	PASS	-66630.1	-68557.7	NA
HKU_382	0.000160	PASS	-79025.3	-129621	NA
HKU_383	0.000134	PASS	-83421.8	-137172	NA
HKU_384	0.000347	PASS	-80266.8	-89054.5	NA
HKU_385	0.000295	PASS	-82195.9	-87504.5	NA
HKU_388	0.001023	PASS	-81589	-82825.2	NA
HKU_389	0.000097	PASS	-73703.5	-160883	NA
HKU_390	0.000086	PASS	-70957.4	-123550	NA
HKU_393	0.000116	PASS	-85433.4	-123827	NA
HKU_394	0.000069	PASS	-66342.4	-160375	NA
HKU_396	0.000198	PASS	-69368	-78351.3	NA
HKU_402	0.000072	PASS	-72553	-113592	NA
HKU_404	0.000067	PASS	-69498.9	-138982	NA
HKU_405	0.000061	PASS	-71007.9	-145545	NA
HKU_407	0.001065	PASS	-71703.4	-72594.1	NA
HKU_409	0.000216	PASS	-63540.8	-70381.3	NA
HKU_410	0.000064	PASS	-77867.1	-165826	NA
HKU_411	0.000096	PASS	-74383.1	-121745	NA
HKU_413	0.000122	PASS	-77686.6	-153213	NA
HKU_415	0.000054	PASS	-72419.1	-129260	NA
HKU_417	0.000106	PASS	-74780.6	-120312	NA
HKU_419	0.000000	PASS	-70615.9	-70615.9	NA
HKU_41	0.000151	PASS	-93872.5	-129776	NA
HKU_420	0.000050	PASS	-68074.3	-151086	NA
HKU_421	0.000194	PASS	-68532.2	-144717	NA
HKU_422	0.000327	PASS	-69189.9	-75715.1	NA
HKU_423	0.000719	PASS	-68039	-68343.6	NA
HKU_426	0.000117	PASS	-72930.5	-85342.4	NA
HKU_427	0.000132	PASS	-68347.1	-128325	NA
HKU_429	0.000172	PASS	-74106.3	-80101.8	NA
HKU_42	0.000099	PASS	-91034.1	-152275	NA
HKU_431	0.000028	PASS	-70735.9	-170192	NA
HKU_432	0.000073	PASS	-70328.8	-118265	NA
HKU_434	0.000409	PASS	-78025.9	-82759	NA
HKU_435	0.002722	PASS	-76593	-77152.7	NA
HKU_436	0.000098	PASS	-82496.9	-170847	NA
HKU_437	0.000052	PASS	-52511	-146028	NA
HKU_439	0.000069	PASS	-70978	-116866	NA
HKU_43	0.000161	PASS	-79064.3	-140708	NA
HKU_440	0.000028	PASS	-72012.2	-155785	NA
HKU_441	0.000077	PASS	-75709.7	-127970	NA
HKU_442	0.000089	PASS	-74419	-111450	NA
HKU_448	0.000337	PASS	-74775.7	-136697	NA
HKU_449	0.000164	PASS	-80845.5	-125073	NA
HKU_44	0.000221	PASS	-71297.6	-146795	NA
HKU_450	0.000000	PASS	-66084.9	-125296	NA
HKU_451	0.000045	PASS	-78100.7	-156864	NA
HKU_453	0.000168	PASS	-78517.4	-119580	NA
HKU_456	0.000087	PASS	-77794.6	-127925	NA
HKU_457	0.000046	PASS	-76143.8	-136403	NA
HKU_45	0.000106	PASS	-80544.4	-169224	NA
HKU_461	0.000076	PASS	-86814.8	-182031	NA
HKU_463	0.000160	PASS	-89411	-110299	NA
HKU_465	0.000197	PASS	-84704	-87798.8	NA
HKU_466	0.000156	PASS	-86671.6	-95907.6	NA
HKU_467	0.000102	PASS	-82724.5	-127039	NA
HKU_468	0.000048	PASS	-74275.6	-155746	NA
HKU_469	0.000276	PASS	-80948.9	-100721	NA
HKU_46	0.000147	PASS	-89524.9	-132001	NA
HKU_470	0.000141	PASS	-85275.3	-89258.5	NA
HKU_474	0.000285	PASS	-85295.7	-107612	NA
HKU_475	0.000193	PASS	-81685.5	-84054.4	NA
HKU_478	0.000055	PASS	-72521	-79137.8	NA
HKU_481	0.000085	PASS	-78361.9	-161616	NA
HKU_482	0.000029	PASS	-77756.3	-141068	NA
HKU_484	0.000025	PASS	-74389.2	-147510	NA
HKU_48	0.000059	PASS	-83358.1	-177676	NA
HKU_501	0.000346	PASS	-89392.3	-91711.7	NA
HKU_509	0.000256	PASS	-78005.6	-94804.4	NA
HKU_50	0.000221	PASS	-80188.1	-167412	NA
HKU_512	0.000088	PASS	-81090.9	-141988	NA
HKU_518	0.000089	PASS	-78205.9	-163447	NA
HKU_51	0.000111	PASS	-93706.7	-122768	NA
HKU_522	0.000072	PASS	-78465.2	-157948	NA
HKU_525	0.000171	PASS	-68239.6	-132062	NA
HKU_526	0.000044	PASS	-75270.6	-146300	NA
HKU_529	0.000096	PASS	-73753.4	-169076	NA
HKU_52	0.000108	PASS	-92009.8	-117410	NA
HKU_531	0.000092	PASS	-79217.3	-155945	NA
HKU_537	0.000139	PASS	-73894.8	-139312	NA
HKU_53	0.000000	PASS	-77806.6	-136493	NA
HKU_545	0.000276	PASS	-81914.4	-84651.2	NA
HKU_548	0.000207	PASS	-82035.4	-114296	NA
HKU_54	0.000205	PASS	-75163.7	-130835	NA
HKU_550	0.000088	PASS	-80771	-153704	NA
HKU_551	0.000073	PASS	-82397.7	-178102	NA
HKU_55	0.000241	PASS	-70977	-136342	NA
HKU_57	0.000208	PASS	-67660.3	-69830.8	NA
HKU_58	0.000144	PASS	-68441.6	-86584.5	NA
HKU_59	0.000060	PASS	-82307.9	-126551	NA
HKU_60	0.000071	PASS	-86092.8	-174143	NA
HKU_61	0.000101	PASS	-92900.5	-170896	NA
HKU_63	0.000129	PASS	-78813.6	-169917	NA
HKU_64	0.000072	PASS	-79966.9	-143924	NA
HKU_66	0.000053	PASS	-93127.2	-158244	NA
HKU_67	0.000195	PASS	-88873.5	-101291	NA
HKU_68	0.000118	PASS	-85863.6	-164581	NA
HKU_69	0.000113	PASS	-90734.6	-92684.8	NA
HKU_6	0.000132	PASS	-87535.7	-168873	NA
HKU_70	0.000067	PASS	-96679.4	-161597	NA
HKU_71	0.000107	PASS	-92468.3	-138148	NA
HKU_72	0.000050	PASS	-91103	-155633	NA
HKU_76	0.000196	PASS	-85780.2	-94626.3	NA
HKU_77	0.000170	PASS	-84329.8	-95731.7	NA
HKU_78	0.000199	PASS	-92540.2	-93767.9	NA
HKU_7	0.000108	PASS	-83594.5	-157436	NA
HKU_89	0.000127	PASS	-94894.1	-163732	NA
HKU_8	0.000132	PASS	-86855.5	-124453	NA
HKU_91	0.000590	PASS	-91015	-95295.3	NA
HKU_93	0.000146	PASS	-91944.4	-98612.9	NA
HKU_96	0.000100	PASS	-95192.7	-112863	NA
HKU_9	0.000072	PASS	-77693.9	-116155	NA
HKUPS_001Blood	0.000305	PASS	-104825	-137578	NA
HKUPS_001Cell	0.000250	PASS	-105180	-118762	NA
HKUPS_003Cell	0.000366	PASS	-73799.3	-75735.8	NA
HLA107	0.000298	PASS	-115584	-119244	NA
HLA111	0.000296	PASS	-109781	-120092	NA
HLA113	0.000334	PASS	-100609	-108818	NA
HLA114	0.000582	PASS	-93204.8	-94860.9	NA
HLA118	0.000414	PASS	-80991.5	-85350	NA
HLA135	0.000627	PASS	-81016.2	-82606	NA
HLA139	0.000588	PASS	-84932.4	-87929.4	NA
HLA153	0.000771	PASS	-98574.5	-100235	NA
HLA266	0.000614	PASS	-102939	-103767	NA
HS04001	0.000000	PASS	-94656.7	-94656.7	NA
HS04002	0.000000	PASS	-109704	-140769	NA
HS04003	0.000232	PASS	-122950	-127640	NA
HS04004	0.000136	PASS	-107541	-117153	NA
HS04005	0.000126	PASS	-111539	-118183	NA
HS04006	0.000063	PASS	-117064	-182341	NA
HS04008	0.000343	PASS	-118665	-137913	NA
HS04009	0.000304	PASS	-111805	-114438	NA
HS04010	0.000269	PASS	-120893	-122143	NA
HS04011	0.000086	PASS	-114283	-129905	NA
HS04012	0.000054	PASS	-113441	-151068	NA
HS04014	0.000081	PASS	-117054	-172670	NA
HS04015	0.000071	PASS	-105593	-162776	NA
HS04016	0.000000	PASS	-109431	-109431	NA
HS04017	0.000048	PASS	-109186	-131135	NA
HS04018	0.000169	PASS	-109686	-138889	NA
HS04019	0.000188	PASS	-121219	-130489	NA
HS04020	0.000106	PASS	-109201	-161033	NA
HS04021	0.001731	PASS	-116323	-116703	NA
HS04022	0.000030	PASS	-105492	-159589	NA
HS04023	0.000030	PASS	-102113	-172615	NA
HS04024	0.000122	PASS	-111670	-115893	NA
HS04025	0.000007	PASS	-104083	-196151	NA
HS04026	0.000000	PASS	-98919.5	-198395	NA
HS04027	0.000089	PASS	-103932	-158115	NA
HS04028	0.000098	PASS	-106540	-128580	NA
HS04029	0.000074	PASS	-98312	-142811	NA
HS04030	0.000000	PASS	-93788.2	-149441	NA
HS04031	0.000048	PASS	-98526.7	-143663	NA
HS04032	0.000080	PASS	-103492	-122955	NA
HS04033	0.000062	PASS	-104793	-168677	NA
HS04034	0.000000	PASS	-93019.5	-172171	NA
HS04035	0.000000	PASS	-91628.9	-170923	NA
HS04036	0.000107	PASS	-101344	-118835	NA
HS04037	0.000019	PASS	-94722.2	-194372	NA
HS04038	0.000250	PASS	-105017	-108250	NA
HS04039	0.000034	PASS	-108208	-203740	NA
HS04040	0.000000	PASS	-107146	-166018	NA
HS04041	0.000000	PASS	-107419	-177123	NA
HS04042	0.000000	PASS	-105556	-187493	NA
HS04043	0.000058	PASS	-110757	-154661	NA
HS04044	0.000024	PASS	-106631	-155556	NA
HS04045	0.000000	PASS	-101812	-202602	NA
HS04046	0.000057	PASS	-107508	-133289	NA
HS04047	0.000014	PASS	-112476	-180365	NA
HS04048	0.000032	PASS	-113593	-132153	NA
HS04049	0.000000	PASS	-110678	-146894	NA
HS04050	0.000461	PASS	-106596	-109885	NA
HS04051	0.000077	PASS	-97878.6	-115858	NA
HS04052	0.000181	PASS	-95752.1	-102178	NA
HS11034	0.000113	PASS	-110025	-156204	NA
HS11035	0.000055	PASS	-101144	-177966	NA
HS11036	0.000094	PASS	-104410	-178918	NA
HS11037	0.000664	PASS	-103447	-106338	NA
HS11038	0.000143	PASS	-103864	-146190	NA
HS11039	0.000815	PASS	-99746.1	-100041	NA
HS11040	0.000011	PASS	-106670	-199126	NA
huangsiqimu	0.002048	PASS	-71840.3	-72095.6	NA
huangziyufu	0.000405	PASS	-91900.2	-92758.3	NA
huangziyumu	0.000584	PASS	-85470.2	-87029	NA
huangziyu	0.000361	PASS	-84494.9	-84931.4	NA
huhaobofu	0.002058	PASS	-95937.7	-96401.6	NA
huhaobomu	0.000038	PASS	-94572.9	-164075	NA
huhaobo	0.002350	PASS	-89334.7	-89784.2	NA
huxinlefu	0.000090	PASS	-93569.3	-152394	NA
huxinlemu	0.000128	PASS	-87321.1	-115430	NA
huxinle	0.000270	PASS	-74344.1	-102005	NA
HXPA	0.000595	PASS	-78728.1	-83328.3	NA
IMR-90	0.017161	PASS	-95758.2	-103050	NA
jiangjianhuifu	0.000196	PASS	-91924.6	-135567	NA
jiangjianhuimu	0.003831	PASS	-74326.3	-74877.8	NA
jiangjunxianfu	0.000158	PASS	-89955.3	-93484.8	NA
jiangjunxianmu	0.000114	PASS	-84525.2	-141704	NA
jiangjunxian	0.000177	PASS	-88587.8	-97796.4	NA
jiangyushanmu	0.004575	PASS	-81279.3	-82113.7	NA
KIF3Bhetero12_003	0.000996	PASS	-96049.9	-97442	NA
KIF3Bhomo10_003	0.000317	PASS	-105525	-106080	NA
KIF3Bhomo15_003	0.000219	PASS	-92042.8	-114819	NA
kongxiangcan	0.000224	PASS	-93440.2	-99678.7	NA
KPGP-00001	0.000032	PASS	-67252.6	-126720	NA
KPGP-00002	0.000146	PASS	-72027.1	-77777.1	NA
KPGP-00003	0.000001	PASS	-73990.8	-110572	NA
KPGP-00005	0.000084	PASS	-66712.1	-122560	NA
KPGP-00006	0.000000	PASS	-64820	-117466	NA
KPGP-00009	0.000131	PASS	-62948.4	-139169	NA
KPGP-00010	0.000140	PASS	-61747.3	-115568	NA
KPGP-00032	0.000000	PASS	-81529.9	-81529.9	NA
KPGP-00033	0.000000	PASS	-78005.6	-108023	NA
KPGP-00039	0.002624	PASS	-76020.1	-76289.3	NA
KPGP-00056	0.000759	PASS	-79123.1	-80013.4	NA
KPGP-00086	0.001366	PASS	-77070.4	-77705.8	NA
KPGP-00088	0.000144	PASS	-63177.7	-101358	NA
KPGP-00089	0.000048	PASS	-63713	-144950	NA
KPGP-00090	0.000203	PASS	-61801.9	-71952.3	NA
KPGP-00091	0.000075	PASS	-60344.1	-86157.4	NA
KPGP-00117	0.000000	PASS	-85271.1	-85271.1	NA
KPGP-00120	0.000000	PASS	-89432	-189086	NA
KPGP-00121	0.000096	PASS	-87262.9	-123030	NA
KPGP-00122	0.000000	PASS	-75402.8	-165055	NA
KPGP-00124	0.000232	PASS	-84917.3	-86797.5	NA
KPGP-00125	0.000047	PASS	-88710.7	-115838	NA
KPGP-00127	0.000080	PASS	-90808.8	-96584.6	NA
KPGP-00128	0.000065	PASS	-87003	-97989	NA
KPGP-00129	0.000061	PASS	-82089.7	-91653.6	NA
KPGP-00131	0.000042	PASS	-93188.1	-141902	NA
KPGP-00132	0.000101	PASS	-91803.3	-153309	NA
KPGP-00134	0.000041	PASS	-85018.9	-90851.2	NA
KPGP-00136	0.000069	PASS	-86147.2	-119904	NA
KPGP-00137	0.000032	PASS	-86152.6	-112057	NA
KPGP-00138	0.000109	PASS	-89421.6	-108020	NA
KPGP-00139	0.000181	PASS	-78908.4	-89080.3	NA
KPGP-00141	0.000000	PASS	-87088.5	-160008	NA
KPGP-00142	0.000027	PASS	-89048.3	-143603	NA
KPGP-00144	0.000019	PASS	-91037.1	-141752	NA
KPGP-00145	0.000000	PASS	-83650.3	-154076	NA
KPGP-00205	0.012096	PASS	-95464	-97410.8	NA
KPGP-00216	0.000222	PASS	-88347.4	-95310.3	NA
KPGP-00219	0.000000	PASS	-73740.1	-79355.1	NA
KPGP-00220	0.000000	PASS	-71331.4	-155694	NA
KPGP-00221	0.000028	PASS	-77111	-144127	NA
KPGP-00224	0.000029	PASS	-78145.4	-121603	NA
KPGP-00227	0.000079	PASS	-82396.2	-100164	NA
KPGP-00228	0.000013	PASS	-83099.3	-171997	NA
KPGP-00229	0.000045	PASS	-79089.2	-134272	NA
KPGP-00230	0.000000	PASS	-81270.5	-111772	NA
KPGP-00231	0.000050	PASS	-81294.6	-182235	NA
KPGP-00232	0.000188	PASS	-81964.4	-101959	NA
KPGP-00233	0.000036	PASS	-80296.7	-141503	NA
KPGP-00234	0.000091	PASS	-86103.6	-148342	NA
KPGP-00235	0.000068	PASS	-86374.8	-157873	NA
KPGP-00245	0.000403	PASS	-78468.2	-78998.4	NA
KPGP-00252	0.000000	PASS	-86825.4	-139226	NA
KPGP-00253	0.000000	PASS	-86193.7	-96249.7	NA
KPGP-00254	0.000051	PASS	-84829.2	-154008	NA
KPGP-00255	0.001387	PASS	-76662.3	-77099.4	NA
KPGP-00256	0.000715	PASS	-89653.1	-91979.5	NA
KPGP-00260	0.001442	PASS	-83049.7	-83291.3	NA
KPGP-00265	0.000098	PASS	-69236.5	-155360	NA
KPGP-00266	0.000200	PASS	-67137.5	-133916	NA
KPGP-00269	0.000164	PASS	-78193	-88992.6	NA
KPGP-00288	0.000795	PASS	-87541.7	-88443.3	NA
KPGP-00317	0.000581	PASS	-63876.2	-68712.8	NA
KPGP-00318	0.000247	PASS	-70258.2	-72817.7	NA
KPGP-00319	0.000458	PASS	-66264.4	-70940.9	NA
KPGP-00320	0.001061	PASS	-62891.6	-64426.7	NA
KPGP-00321	0.001036	PASS	-89974.7	-90154.4	NA
KPGP-00324	0.001697	PASS	-70569.2	-72786.2	NA
KPGP-00325	0.001467	PASS	-74430.9	-75594.9	NA
KPGP-00326	0.001505	PASS	-63465.2	-64484.8	NA
KPGP-00327	0.001280	PASS	-67252.8	-67783.1	NA
KPGP-00328	0.001258	PASS	-87846.9	-88236.4	NA
KPGP-00329	0.001056	PASS	-66876.9	-70743.4	NA
KPGP-00331	0.002010	PASS	-77806.5	-78681.6	NA
KPGP-00332	0.000955	PASS	-80398.5	-81164	NA
KPGP-00333	0.000619	PASS	-72365.6	-73647	NA
KPGP-00334	0.000641	PASS	-67497.3	-71512.6	NA
KPGP-00336	0.000700	PASS	-68864.5	-72956.1	NA
KPGP-00337	0.001099	PASS	-76358.7	-76544.2	NA
KPGP-00338	0.000448	PASS	-77024.9	-79446.2	NA
KPGP-00339	0.000845	PASS	-66566.4	-67380.6	NA
KPGP-00340	0.000985	PASS	-66728.6	-68623	NA
KPGP-00341	0.000621	PASS	-66784.9	-67940.4	NA
KPGP-00342	0.000070	PASS	-83604.4	-172993	NA
KPGP-00343	0.000527	PASS	-82824.1	-84182	NA
KPGP-00344	0.000076	PASS	-85366.7	-162200	NA
KPGP-00345	0.000415	PASS	-85495.3	-85940.2	NA
KPGP-00346	0.000085	PASS	-90450.1	-162631	NA
KPGP-00347	0.000136	PASS	-93182.2	-160431	NA
KPGP-00348	0.000049	PASS	-85744	-165243	NA
KPGP-00349	0.000459	PASS	-75317.1	-82895.6	NA
KPGP-00350	0.001531	PASS	-114942	-115192	NA
KPGP-00351	0.001579	PASS	-108257	-109792	NA
KPGP-00352	0.001137	PASS	-112821	-113297	NA
KPGP-00353	0.000178	PASS	-63758.6	-121899	NA
KPGP-00354	0.001856	PASS	-57397.6	-58801.9	NA
KPGP-00356	0.001160	PASS	-75083.1	-75940.4	NA
KPGP-00357	0.001049	PASS	-77680.7	-78640.4	NA
KPGP-00358	0.002613	PASS	-90669.2	-94682.9	NA
KPGP-00360	0.000068	PASS	-95540.1	-152204	NA
KPGP-00361	0.000118	PASS	-88577.8	-89324.5	NA
KPGP-00362	0.000091	PASS	-85763.5	-153288	NA
KPGP-00363	0.000060	PASS	-96744.7	-139292	NA
KPGP-00364	0.000100	PASS	-99750.8	-180586	NA
L100	0.000113	PASS	-87341.9	-112671	NA
L101	0.000107	PASS	-87287.1	-127837	NA
L102	0.000296	PASS	-87995.6	-91153.4	NA
L103	0.000123	PASS	-88000	-159015	NA
L104	0.000129	PASS	-90020.5	-104581	NA
L105	0.000168	PASS	-90392.7	-111330	NA
L106	0.000068	PASS	-94151.7	-167985	NA
L107	0.000096	PASS	-92189.5	-129919	NA
L108	0.000131	PASS	-91264.3	-134841	NA
L109	0.000070	PASS	-83176.4	-144335	NA
L10	0.000300	PASS	-77749	-80128.8	NA
L110	0.000136	PASS	-69008.9	-81614.8	NA
L111	0.000043	PASS	-74447.8	-133021	NA
L112	0.000251	PASS	-82965.1	-103872	NA
L113	0.000076	PASS	-74723.7	-88006.5	NA
L114	0.000279	PASS	-89240.7	-98009.5	NA
L115	0.000094	PASS	-90226.3	-93603.7	NA
L116	0.000052	PASS	-81822	-180991	NA
L117	0.000036	PASS	-89869.5	-160956	NA
L118	0.000064	PASS	-84847.9	-191968	NA
L119	0.000161	PASS	-80697.9	-86132.6	NA
L11	0.000328	PASS	-87003	-91106.8	NA
L120	0.000272	PASS	-74939.4	-77260.6	NA
L121	0.000082	PASS	-75969	-142301	NA
L123	0.000086	PASS	-83894.3	-134905	NA
L124	0.000148	PASS	-92523	-94391	NA
L125	0.000400	PASS	-87339.4	-89160.8	NA
L126	0.000127	PASS	-86106.3	-155373	NA
L127	0.000418	PASS	-95161.1	-95954.8	NA
L128	0.000236	PASS	-93844.4	-117212	NA
L12	0.000658	PASS	-77023.9	-77637.2	NA
L133	0.000183	PASS	-75959.5	-138426	NA
L134	0.000595	PASS	-90170.8	-92815.3	NA
L135	0.000371	PASS	-86707.5	-87731.6	NA
L136	0.000289	PASS	-89824.9	-115857	NA
L137	0.000075	PASS	-86290	-162811	NA
L138	0.000121	PASS	-87056.7	-136974	NA
L139	0.000021	PASS	-72952	-148827	NA
L13	0.000334	PASS	-88092.3	-90736.2	NA
L140	0.000287	PASS	-78801.4	-79886.9	NA
L141	0.000071	PASS	-80015.2	-142849	NA
L142	0.000029	PASS	-78633.1	-129322	NA
L143	0.000055	PASS	-83160.9	-150393	NA
L144	0.000138	PASS	-79163	-133202	NA
